id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3126755,1,2016-04-17 20:54:11,2016-04-17 20:55:01,3,-73.7818603515625,40.64468002319336,-73.78166198730467,40.644695281982415,N,50.0
id2659685,1,2016-02-05 19:44:45,2016-02-05 19:44:59,2,-73.98701477050781,40.75592803955078,-73.98701477050781,40.75592803955078,N,14.0
id1543818,1,2016-02-01 13:47:16,2016-02-01 13:47:19,1,-73.98394775390625,40.75094985961913,-73.98394775390625,40.75094985961913,N,3.0
id0855274,2,2016-01-27 12:01:00,2016-01-27 12:01:17,1,-74.03707122802734,40.719669342041016,-74.03703308105469,40.71963119506836,N,17.0
id3756924,2,2016-02-14 23:27:04,2016-02-14 23:28:03,1,-73.95598602294923,40.78440856933594,-73.9549789428711,40.78408432006836,N,59.0
id3918974,1,2016-04-06 18:05:06,2016-04-06 18:05:52,1,-73.95507049560547,40.78011322021485,-73.95694732666014,40.77752304077149,N,46.0
id3234745,2,2016-01-07 20:01:14,2016-01-08 19:58:41,1,-73.99169921875,40.74982833862305,-74.00416564941406,40.720996856689446,N,86247.0
id1907236,2,2016-01-04 12:44:56,2016-01-05 12:40:40,1,-73.98787689208984,40.75635147094727,-73.99956512451173,40.734050750732415,N,86144.0
id3660990,2,2016-05-05 10:41:40,2016-05-05 10:41:50,1,-74.17723846435547,40.69512939453125,-74.17723846435547,40.69512939453125,N,10.0
id1888671,2,2016-06-01 12:49:52,2016-06-02 11:54:57,2,-74.00515747070312,40.728225708007805,-73.984130859375,40.746337890625,N,83105.0
id2844642,1,2016-05-17 00:42:05,2016-05-17 00:42:31,1,-73.9389419555664,40.7483787536621,-73.93926239013672,40.74822998046875,N,26.0
id1006478,1,2016-01-22 10:48:30,2016-01-22 10:49:25,1,-73.97760772705078,40.76446914672852,-73.97489166259764,40.76357650756836,N,55.0
id0234119,1,2016-04-22 23:01:46,2016-04-22 23:02:07,1,-73.9512176513672,40.809967041015625,-73.95125579833984,40.809967041015625,N,21.0
id2789182,1,2016-06-09 15:51:48,2016-06-09 15:52:11,1,-73.86512756347656,40.77061462402344,-73.86512756347656,40.77061462402344,N,23.0
id2842234,1,2016-01-16 23:23:11,2016-01-16 23:23:27,1,-74.04460906982422,40.76237869262695,-74.04461669921875,40.76237869262695,N,16.0
id3792610,2,2016-02-06 13:17:20,2016-02-07 12:53:45,1,-73.97746276855469,40.75859069824219,-73.98738098144531,40.75715637207031,N,84985.0
id2172285,1,2016-05-20 18:34:34,2016-05-20 18:34:57,3,-73.99951934814453,40.723308563232415,-73.99955749511719,40.72330093383789,N,23.0
id3100491,1,2016-05-14 15:30:44,2016-05-14 15:30:54,1,-73.9428482055664,40.79399871826172,-73.94249725341797,40.79448699951172,N,10.0
id2005636,2,2016-04-01 21:14:53,2016-04-01 21:15:04,3,-74.00395965576173,40.75239181518555,-74.00431060791014,40.75254821777344,N,11.0
id0341817,2,2016-03-18 01:02:50,2016-03-19 00:00:00,1,-73.98223114013672,40.76457214355469,-73.92467498779298,40.7380485534668,N,82630.0
id2450557,2,2016-02-26 13:13:18,2016-02-26 13:14:01,1,-73.97823333740233,40.752891540527344,-73.97850799560547,40.75373840332031,N,43.0
id3288157,1,2016-06-28 15:13:27,2016-06-28 15:14:20,1,-73.96884155273438,40.75430679321289,-73.97059631347656,40.751850128173835,N,53.0
id0352340,1,2016-03-30 20:25:29,2016-03-30 20:26:08,1,-73.98719024658203,40.74411392211913,-73.98996734619139,40.74518966674805,N,39.0
id0519676,2,2016-02-18 20:27:20,2016-02-19 20:20:54,1,-73.96640777587889,40.7735481262207,-73.9705810546875,40.76433944702149,N,86014.0
id1260433,1,2016-01-07 10:08:52,2016-01-07 10:09:04,1,-73.96974182128906,40.78972625732422,-73.96974182128906,40.78970718383789,N,12.0
id2822611,1,2016-05-26 09:26:00,2016-05-26 09:26:08,1,-73.94547271728516,40.75150680541992,-73.94547271728516,40.751502990722656,N,8.0
id2857088,2,2016-06-24 18:17:08,2016-06-24 20:35:08,1,-73.78390502929686,40.64863967895508,-73.99365997314453,40.74979019165039,N,8280.0
id3141561,2,2016-02-08 14:48:44,2016-02-08 14:49:40,4,-73.96343231201173,40.77734375,-73.9650650024414,40.77535629272461,N,56.0
id2591474,2,2016-04-19 06:57:43,2016-04-19 06:58:40,1,-73.98004150390625,40.76551055908203,-73.9816665649414,40.761917114257805,N,57.0
id1173900,2,2016-04-22 20:34:47,2016-04-22 20:35:04,2,-74.0299530029297,40.7503318786621,-74.0299530029297,40.7503318786621,N,17.0
id1642801,2,2016-03-19 01:48:26,2016-03-19 01:48:35,1,-74.07225799560547,40.73305892944336,-74.07225799560547,40.73305892944336,N,9.0
id3173459,2,2016-06-06 20:15:01,2016-06-06 20:15:40,6,-74.00244140625,40.739791870117195,-74.00025939941406,40.74285125732422,N,39.0
id1393011,2,2016-05-03 22:07:35,2016-05-04 21:23:43,1,-73.96996307373048,40.75808334350586,-73.97550201416014,40.7329330444336,N,83768.0
id3625607,2,2016-05-14 17:02:16,2016-05-14 19:19:08,1,-73.87100982666014,40.77383804321289,-73.98009490966798,40.73229217529297,N,8212.0
id2787872,2,2016-06-16 13:31:25,2016-06-16 13:31:38,1,-73.95999145507811,40.7796287536621,-73.9598388671875,40.779571533203125,N,13.0
id2946188,2,2016-05-27 12:21:32,2016-05-28 11:19:57,2,-73.78443145751953,40.64861679077149,-73.97897338867188,40.76407241821289,N,82705.0
id1642870,1,2016-06-12 10:58:43,2016-06-12 10:59:26,1,-73.9588623046875,40.7808723449707,-73.95660400390625,40.78386306762695,N,43.0
id1787006,2,2016-06-09 00:06:38,2016-06-09 23:25:30,1,-73.98760223388672,40.74564743041992,-73.98265838623048,40.77161407470703,N,83932.0
id1760261,1,2016-05-04 14:15:11,2016-05-04 14:16:00,1,-73.9785614013672,40.75963973999024,-73.97921752929686,40.76025390625,N,49.0
id2191782,2,2016-05-29 07:54:14,2016-05-29 07:55:13,1,-73.99726867675781,40.73685836791992,-73.99344635009764,40.74190139770508,N,59.0
id3961834,1,2016-04-24 22:05:57,2016-04-24 22:06:01,1,-73.99598693847656,40.732269287109375,-73.9959945678711,40.73227310180664,N,4.0
id1879919,2,2016-01-10 22:01:04,2016-01-11 21:48:05,1,-74.0060806274414,40.72222137451172,-73.9939727783203,40.71556854248047,N,85621.0
id0483327,2,2016-01-29 08:17:58,2016-01-30 08:12:12,1,-73.96324157714845,40.755897521972656,-73.95240783691406,40.76869201660156,N,86054.0
id0981594,2,2016-03-10 02:59:52,2016-03-10 03:00:12,1,-74.0266876220703,40.76921844482422,-74.0266876220703,40.76921844482422,N,20.0
id0330347,2,2016-06-16 14:38:35,2016-06-17 14:36:57,2,-73.97693634033203,40.75894165039063,-73.98546600341797,40.76948165893555,N,86302.0
id2555940,1,2016-02-13 23:29:47,2016-02-13 23:30:01,1,-73.99469757080078,40.75035858154297,-73.99469757080078,40.75035858154297,N,14.0
id2714104,1,2016-02-18 15:15:24,2016-02-18 15:15:41,1,-73.78130340576173,40.6448974609375,-73.78019714355469,40.64584732055664,N,17.0
id3924575,2,2016-01-28 20:27:21,2016-01-28 20:27:53,1,-73.93685150146483,40.76472854614258,-73.9368667602539,40.764747619628906,N,32.0
id0195663,1,2016-04-29 14:14:27,2016-04-29 14:14:29,1,-73.78223419189453,40.64459228515625,-73.78206634521484,40.64466857910156,N,2.0
id3195770,1,2016-04-29 22:47:14,2016-04-29 22:47:35,1,-74.00810241699219,40.7058982849121,-74.00821685791014,40.70599365234375,N,21.0
id0663459,2,2016-06-11 01:24:47,2016-06-11 01:25:36,0,-73.99650573730467,40.64463806152344,-73.99652099609375,40.644649505615234,N,49.0
id2404304,1,2016-06-21 18:38:17,2016-06-21 18:38:53,1,-73.9929962158203,40.73698806762695,-73.99530029296875,40.73371887207031,N,36.0
id3102464,1,2016-03-23 21:41:08,2016-03-23 21:42:01,1,-73.9855728149414,40.752689361572266,-73.986083984375,40.75299835205078,N,53.0
id0310310,1,2016-05-07 13:32:38,2016-05-07 13:33:16,4,-73.98871612548828,40.75510025024414,-73.98829650878906,40.756141662597656,N,38.0
id3227710,2,2016-06-18 10:14:05,2016-06-19 10:02:49,1,-73.98217010498048,40.77888107299805,-74.01251220703125,40.71953582763672,N,85724.0
id2358041,2,2016-06-25 02:49:10,2016-06-25 02:49:59,2,-73.98465728759764,40.77915954589844,-73.98623657226561,40.77716064453125,N,49.0
id1751959,1,2016-06-09 13:25:07,2016-06-09 13:25:59,1,-73.95197296142578,40.78443908691406,-73.9523696899414,40.78382873535156,Y,52.0
id0560716,2,2016-03-16 21:41:55,2016-03-16 21:42:16,1,-73.96855926513672,40.76416015625,-73.96875,40.7640037536621,N,21.0
id0031347,1,2016-02-29 14:15:19,2016-02-29 14:15:49,1,-73.97855377197266,40.736621856689446,-73.97855377197266,40.736621856689446,N,30.0
id0064226,2,2016-05-06 11:52:35,2016-05-07 11:37:48,6,-74.00529479980467,40.725624084472656,-73.99650573730467,40.75363540649414,N,85513.0
id1764292,1,2016-03-15 15:13:22,2016-03-15 15:14:16,1,-73.98526000976561,40.763458251953125,-73.98210906982422,40.76726531982422,N,54.0
id3077466,2,2016-03-01 10:55:52,2016-03-01 10:55:56,1,-73.99646759033203,40.732437133789055,-73.99651336669923,40.732421875,N,4.0
id3539556,2,2016-03-25 22:53:12,2016-03-26 22:46:50,2,-73.98979187011719,40.747169494628906,-73.98461151123048,40.75112915039063,N,86018.0
id3704679,2,2016-02-06 04:10:28,2016-02-07 03:32:13,3,-74.00135803222656,40.73918533325195,-73.9072265625,40.684436798095696,N,84105.0
id3385321,2,2016-04-17 02:51:25,2016-04-18 02:33:03,1,-73.99481964111328,40.76593399047852,-73.95024871826173,40.81509780883789,N,85298.0
id0804207,2,2016-05-25 11:20:24,2016-05-25 11:20:34,1,-73.96587371826173,40.76548004150391,-73.96639251708984,40.7646713256836,N,10.0
id3251364,2,2016-06-04 02:40:01,2016-06-05 02:30:19,1,-73.99286651611328,40.74290084838867,-73.99076843261719,40.75122833251953,N,85818.0
id3765161,1,2016-06-18 12:27:17,2016-06-18 12:27:27,1,-73.94837951660156,40.776405334472656,-73.94849395751953,40.77644348144531,N,10.0
id3919048,1,2016-06-03 13:48:07,2016-06-03 13:48:50,1,-73.9901351928711,40.689823150634766,-73.98921966552734,40.690933227539055,N,43.0
id1869380,1,2016-02-04 08:32:10,2016-02-04 08:32:25,1,-73.98538208007811,40.74161911010742,-73.98538208007811,40.74161911010742,Y,15.0
id2249794,1,2016-05-01 07:50:10,2016-05-01 07:50:19,1,-73.98727416992188,40.77111053466797,-73.98703002929686,40.77105331420898,N,9.0
id0066053,1,2016-02-12 11:23:07,2016-02-12 11:23:53,1,-74.0001220703125,40.75653839111328,-73.99999237060547,40.7564811706543,N,46.0
id3159670,2,2016-01-02 14:21:44,2016-01-02 14:21:53,1,-73.92385101318358,40.81121826171875,-73.92385101318358,40.811199188232415,N,9.0
id1082199,1,2016-04-14 05:42:22,2016-04-14 05:42:34,1,-74.05136871337889,40.60434341430664,-74.04878234863281,40.60528564453125,N,12.0
id1412320,2,2016-04-04 21:28:55,2016-04-04 21:29:16,1,-74.0051498413086,40.7292594909668,-74.00547027587889,40.72872161865234,N,21.0
id0802383,1,2016-01-26 17:25:04,2016-01-26 17:25:27,1,-73.78337097167967,40.64385223388672,-73.78263092041014,40.644134521484375,N,23.0
id2905984,1,2016-06-14 16:22:48,2016-06-14 16:23:11,1,-74.01105499267578,40.723663330078125,-74.0110626220703,40.723663330078125,N,23.0
id2526768,1,2016-01-26 19:47:45,2016-01-26 19:48:11,1,-73.98909759521484,40.76943206787109,-73.9874267578125,40.76875686645508,N,26.0
id0528651,1,2016-06-12 16:25:40,2016-06-12 16:25:45,1,-73.78240203857422,40.64517211914063,-73.78238677978516,40.64517974853516,N,5.0
id3591637,2,2016-06-10 21:34:44,2016-06-11 21:30:35,1,-73.95247650146483,40.780960083007805,-73.94468688964844,40.791458129882805,N,86151.0
id1376591,2,2016-04-21 11:25:43,2016-04-21 11:25:46,1,-73.78388977050781,40.64866256713867,-73.78587341308595,40.647743225097656,N,3.0
id1156090,1,2016-01-25 17:47:00,2016-01-25 17:47:13,1,-73.95584106445312,40.77210235595703,-73.95584106445312,40.7720832824707,N,13.0
id3177576,2,2016-04-23 04:58:43,2016-04-23 04:59:34,5,-74.00163269042967,40.73069381713867,-73.99925994873048,40.733936309814446,N,51.0
id1393362,1,2016-05-28 03:57:47,2016-05-28 03:57:51,1,-73.89810180664062,40.6656379699707,-73.89810180664062,40.6656379699707,N,4.0
id2008174,1,2016-05-28 04:31:54,2016-05-28 04:32:24,1,-73.9919662475586,40.72240447998047,-73.9920196533203,40.7216796875,N,30.0
id1679772,2,2016-05-06 21:50:46,2016-05-07 21:36:06,4,-73.98215484619139,40.75620269775391,-73.98350524902342,40.74406814575195,N,85520.0
id1486140,1,2016-05-24 05:41:16,2016-05-24 05:41:27,1,-73.93783569335938,40.75339889526367,-73.93783569335938,40.75339889526367,N,11.0
id1484009,2,2016-04-15 13:09:01,2016-04-16 13:05:57,1,-73.99395751953125,40.75656127929688,-73.87300872802734,40.77439498901367,N,86216.0
id2817301,1,2016-03-27 21:14:40,2016-03-27 21:14:56,2,-73.97920989990233,40.7356071472168,-73.97919464111328,40.73559188842773,N,16.0
id3551899,1,2016-01-02 21:09:33,2016-01-02 21:10:02,1,-73.98091125488281,40.72969818115234,-73.98056030273438,40.73019027709961,N,29.0
id2099903,2,2016-06-25 03:10:39,2016-06-25 03:11:07,5,-73.98674011230467,40.668739318847656,-73.9875717163086,40.66815948486328,N,28.0
id3494706,1,2016-06-05 00:33:26,2016-06-05 00:33:58,1,-73.97707366943358,40.75020217895508,-73.97708892822266,40.750198364257805,N,32.0
id3579257,1,2016-04-06 14:34:29,2016-04-06 14:35:01,1,-73.4249496459961,40.76346206665039,-73.4249496459961,40.763465881347656,N,32.0
id2777098,2,2016-02-28 13:35:55,2016-02-29 13:23:09,6,-74.00438690185547,40.741798400878906,-73.96945953369139,40.75682067871094,N,85634.0
id0934987,1,2016-05-10 18:34:03,2016-05-10 18:34:36,1,-73.99700164794923,40.761844635009766,-73.99700164794923,40.761844635009766,N,33.0
id3128678,2,2016-01-01 15:36:24,2016-01-02 15:02:20,1,-73.98125457763672,40.75862121582031,-73.98211669921875,40.77507400512695,N,84356.0
id0679552,2,2016-01-04 19:59:05,2016-01-04 19:59:25,1,-74.00139617919923,40.73208618164063,-74.00140380859375,40.73208618164063,N,20.0
id0152550,1,2016-04-30 00:09:09,2016-04-30 00:09:30,1,-73.93869018554686,40.799922943115234,-73.9387435913086,40.79995346069336,N,21.0
id3505951,2,2016-01-19 23:10:24,2016-01-19 23:11:17,1,-73.96798706054686,40.80247497558594,-73.969482421875,40.80025863647461,N,53.0
id2144790,1,2016-05-12 06:29:10,2016-05-12 06:29:33,1,-73.94970703125,40.78460693359375,-73.94970703125,40.78460693359375,N,23.0
id1947938,1,2016-05-25 07:19:48,2016-05-25 07:19:54,1,-73.94294738769531,40.749637603759766,-73.94294738769531,40.749637603759766,N,6.0
id3813880,2,2016-02-12 09:10:54,2016-02-12 09:11:02,1,-73.99822998046875,40.726089477539055,-73.99822998046875,40.726089477539055,N,8.0
id2480323,2,2016-02-25 03:59:54,2016-02-25 04:00:00,2,-74.01294708251953,40.71670913696289,-74.01294708251953,40.71670913696289,N,6.0
id0598731,2,2016-02-21 11:59:19,2016-02-21 12:00:10,6,-73.98625946044923,40.734619140625,-73.9822998046875,40.74007034301758,N,51.0
id1291798,2,2016-03-04 03:26:13,2016-03-04 03:26:21,2,-73.95210266113281,40.70796585083008,-73.95205688476561,40.70793533325195,N,8.0
id1150726,1,2016-02-10 20:43:53,2016-02-10 20:44:28,1,-73.98063659667967,40.77127456665039,-73.98079681396483,40.77103042602539,N,35.0
id0077907,2,2016-01-27 15:21:49,2016-01-27 15:21:59,5,-73.99410247802734,40.74517822265625,-73.99407196044923,40.74517822265625,N,10.0
id0392626,2,2016-03-07 16:51:27,2016-03-08 00:00:00,2,-73.88779449462889,40.76852035522461,-73.93031311035155,40.75460433959961,N,25713.0
id1451462,1,2016-04-12 21:12:58,2016-04-12 21:13:18,1,-73.790283203125,40.6437873840332,-73.79019165039062,40.64366912841797,N,20.0
id3421524,2,2016-05-24 14:14:18,2016-05-24 14:15:14,1,-73.96339416503906,40.768798828125,-73.96356201171875,40.7686882019043,N,56.0
id2632961,2,2016-02-12 17:50:35,2016-02-12 17:50:41,2,-73.97474670410156,40.751121520996094,-73.97543334960938,40.75115966796875,N,6.0
id3879761,2,2016-04-12 18:18:48,2016-04-12 18:19:21,1,-73.97824096679686,40.7647705078125,-73.9806137084961,40.765819549560554,N,33.0
id3079958,2,2016-01-06 07:13:34,2016-01-07 00:00:00,1,-74.0013656616211,40.73656845092773,-73.99734497070312,40.7342185974121,N,60386.0
id3668821,2,2016-05-10 19:46:37,2016-05-10 19:47:21,1,-73.92115020751953,40.845458984375,-73.92115020751953,40.845458984375,N,44.0
id3298099,1,2016-03-20 23:48:22,2016-03-20 23:48:48,1,-73.99336242675781,40.7242546081543,-73.99285888671875,40.72420120239258,N,26.0
id1421177,1,2016-02-14 16:33:49,2016-02-14 16:33:58,1,-73.96056365966798,40.775428771972656,-73.96012115478516,40.77546691894531,N,9.0
id0912818,2,2016-02-10 08:28:32,2016-02-11 08:24:38,5,-73.97803497314453,40.752490997314446,-73.98922729492188,40.7419548034668,N,86166.0
id3022106,2,2016-02-05 16:48:30,2016-02-05 16:49:08,1,-73.96013641357422,40.773250579833984,-73.96021270751953,40.773113250732415,N,38.0
id1751555,1,2016-06-26 18:14:07,2016-06-26 18:14:15,1,-73.79391479492188,40.656352996826165,-73.79391479492188,40.656352996826165,N,8.0
id2034308,1,2016-04-03 00:51:39,2016-04-03 00:51:48,1,-73.98379516601561,40.74320602416992,-73.98387908935547,40.74325180053711,N,9.0
id0603278,1,2016-03-27 20:46:54,2016-03-27 20:47:14,1,-73.78372955322266,40.644161224365234,-73.78374481201173,40.6441764831543,N,20.0
id1614793,2,2016-04-13 23:43:16,2016-04-13 23:43:24,1,-73.8318099975586,40.67454147338867,-73.8318099975586,40.67454147338867,N,8.0
id3214844,2,2016-06-28 03:26:27,2016-06-28 03:26:33,1,-74.04629516601561,40.724853515625,-74.04629516601561,40.72482681274414,N,6.0
id2292660,1,2016-01-08 12:07:47,2016-01-08 12:07:54,1,-73.93076324462889,40.66202926635742,-73.93076324462889,40.66202926635742,N,7.0
id2586509,2,2016-01-18 23:30:52,2016-01-18 23:31:05,1,-73.97919464111328,40.74713134765625,-73.97922515869139,40.74705505371094,N,13.0
id0303842,1,2016-04-10 04:32:52,2016-04-10 04:33:31,1,-73.97217559814453,40.76130676269531,-73.97235870361328,40.761451721191406,N,39.0
id1329163,1,2016-03-05 13:55:02,2016-03-05 13:55:25,1,-73.98794555664062,40.69032287597656,-73.9879379272461,40.6903190612793,Y,23.0
id0835802,2,2016-02-07 02:15:59,2016-02-08 02:05:04,3,-73.99159240722656,40.72265625,-74.01417541503906,40.71695327758789,N,85745.0
id3017756,1,2016-06-06 18:59:36,2016-06-06 18:59:55,1,-73.9835205078125,40.73870086669922,-73.9835205078125,40.73870086669922,N,19.0
id2979178,2,2016-01-21 20:24:46,2016-01-21 20:25:17,1,-73.87091827392578,40.773807525634766,-73.87094116210938,40.77384567260742,N,31.0
id3172318,1,2016-04-03 19:43:51,2016-04-03 19:44:23,1,-73.979736328125,40.74127960205078,-73.97882080078125,40.74088287353516,N,32.0
id3783681,2,2016-04-07 21:28:56,2016-04-07 21:29:21,1,-73.7897186279297,40.64292907714844,-73.7897186279297,40.64292907714844,N,25.0
id3701018,2,2016-04-15 09:41:06,2016-04-15 09:41:37,1,-74.17768096923827,40.690311431884766,-74.17768096923827,40.690311431884766,N,31.0
id1347619,2,2016-05-01 11:19:29,2016-05-02 10:28:48,2,-73.88052368164062,40.74155044555664,-73.90740966796875,40.74535751342773,N,83359.0
id2136219,2,2016-02-05 09:27:52,2016-02-05 09:28:31,1,-73.9696044921875,40.69316864013672,-73.9700469970703,40.69319152832031,N,39.0
id1553550,1,2016-04-01 10:54:25,2016-04-01 10:54:31,1,-73.97019958496092,40.759273529052734,-73.97019958496092,40.759273529052734,N,6.0
id1359871,1,2016-05-18 16:41:59,2016-05-18 16:42:05,1,-73.95440673828125,40.7796287536621,-73.95440673828125,40.7796287536621,N,6.0
id1614395,1,2016-03-03 14:35:30,2016-03-03 14:36:25,1,-73.94550323486328,40.75152969360352,-73.94550323486328,40.75152969360352,N,55.0
id1512990,1,2016-01-06 14:24:05,2016-01-06 14:24:09,1,-73.99038696289062,40.73940658569336,-73.99038696289062,40.73940658569336,N,4.0
id2546015,2,2016-02-29 19:09:23,2016-02-29 19:10:11,5,-73.97994995117188,40.78371047973633,-73.9773712158203,40.78533172607422,N,48.0
id3176701,1,2016-01-12 06:00:59,2016-01-12 06:01:35,1,-73.7772445678711,40.64485549926758,-73.7772445678711,40.64485931396485,N,36.0
id2145388,2,2016-05-16 01:03:07,2016-05-16 03:13:21,5,-73.98709869384764,40.76032638549805,-73.98298645019531,40.76229095458984,N,7814.0
id2672733,1,2016-03-30 16:00:07,2016-03-30 16:00:31,2,-73.78958129882812,40.6470947265625,-73.78965759277344,40.647075653076165,N,24.0
id1135526,2,2016-03-21 18:07:47,2016-03-22 18:03:38,5,-73.97877502441406,40.7775993347168,-73.97975158691406,40.78085708618164,N,86151.0
id2633725,1,2016-06-12 13:13:44,2016-06-12 13:13:51,1,-73.96495056152342,40.75920104980469,-73.96414947509764,40.75943374633789,N,7.0
id1648738,1,2016-06-07 15:17:33,2016-06-07 15:17:52,1,-73.98020935058595,40.74259185791016,-73.98023223876953,40.74256134033203,N,19.0
id1272228,1,2016-02-16 07:53:51,2016-02-16 07:54:10,1,-73.95999908447266,40.77545547485352,-73.95939636230467,40.775272369384766,N,19.0
id0208208,1,2016-04-15 18:34:33,2016-04-15 18:34:41,1,-73.78291320800781,40.64881896972656,-73.78291320800781,40.64883041381836,N,8.0
id0127233,1,2016-04-04 22:01:26,2016-04-04 22:02:16,1,-73.9876937866211,40.765254974365234,-73.9895782470703,40.76280212402344,N,50.0
